,SecId,LegalName,Name,IndustryName,SectorName,Ticker,ClosePrice,MarketCap,TenforeId,Universe,ExchangeId
440,0P000000XF,CAE Inc,CAE Inc,Aerospace & Defense,Industrials,CAE,20.74,6612012480.0,126.1.CAE,E0EXG$XNYS,EX$$$$XNYS
441,0P000000WC,Caleres Inc,Caleres Inc,Apparel Retail,Consumer Cyclical,CAL,25.99,923667524.0,126.1.CAL,E0EXG$XNYS,EX$$$$XNYS
442,0P0001L0KS,California Resources Corp Ordinary Shares - New,California Resources Corp Ordinary Shares - New,Oil & Gas E&P,Energy,CRC,52.99,3654308037.0,126.1.CRC,E0EXG$XNYS,EX$$$$XNYS
443,0P0000010L,California Water Service Group,California Water Service Group,Utilities - Regulated Water,Utilities,CWT,48.67,2808356340.0,126.1.CWT,E0EXG$XNYS,EX$$$$XNYS
444,0P0000NHEX,Calix Inc,Calix Inc,Software - Application,Technology,CALX,33.86,2230258109.0,126.1.CALX,E0EXG$XNYS,EX$$$$XNYS
445,0P0000010S,Callon Petroleum Co,Callon Petroleum Co,Oil & Gas E&P,Energy,CPE,38.37,2615200972.0,126.1.CPE,E0EXG$XNYS,EX$$$$XNYS
446,0P00000117,Camden Property Trust,Camden Property Trust,REIT - Residential,Real Estate,CPT,89.87,9595468160.0,126.1.CPT,E0EXG$XNYS,EX$$$$XNYS
447,0P00000118,Cameco Corp,Cameco Corp,Uranium,Energy,CCJ,38.35,16645962125.0,126.1.CCJ,E0EXG$XNYS,EX$$$$XNYS
448,0P0000011A,Campbell Soup Co,Campbell Soup Co,Packaged Foods,Consumer Defensive,CPB,40.93,12181666167.0,126.1.CPB,E0EXG$XNYS,EX$$$$XNYS
449,0P00018Q5G,Camping World Holdings Inc Class A,Camping World Holdings Inc Class A,Auto & Truck Dealerships,Consumer Cyclical,CWH,17.38,774283518.0,126.1.CWH,E0EXG$XNYS,EX$$$$XNYS
450,0P00019V43,Canada Goose Holdings Inc,Canada Goose Holdings Inc,Apparel Manufacturing,Consumer Cyclical,GOOS,11.34,1170354330.0,126.1.GOOS,E0EXG$XNYS,EX$$$$XNYS
451,0P0000011G,Canadian Imperial Bank of Commerce,Canadian Imperial Bank of Commerce,Banks - Diversified,Financial Services,CM,35.02,32425179247.0,126.1.CM,E0EXG$XNYS,EX$$$$XNYS
452,0P0000011H,Canadian National Railway Co,Canadian National Railway Co,Railroads,Industrials,CNI,104.59,68090806025.0,126.1.CNI,E0EXG$XNYS,EX$$$$XNYS
453,0P0000011I,Canadian Natural Resources Ltd,Canadian Natural Resources Ltd,Oil & Gas E&P,Energy,CNQ,64.15,70218522690.0,126.1.CNQ,E0EXG$XNYS,EX$$$$XNYS
454,0P0000011J,Canadian Pacific Kansas City Ltd,Canadian Pacific Kansas City Ltd,Railroads,Industrials,CP,69.8,65118399901.0,126.1.CP,E0EXG$XNYS,EX$$$$XNYS
455,0P0001DZRN,灿谷集团 ADR,Cango Inc ADR,Auto & Truck Dealerships,Consumer Cyclical,CANG,1.13,152269740.0,126.1.CANG,E0EXG$XNYS,EX$$$$XNYS
456,0P0001C96Q,Cannae Holdings Inc Ordinary Shares,Cannae Holdings Inc Ordinary Shares,Restaurants,Consumer Cyclical,CNNE,16.19,1187891352.0,126.1.CNNE,E0EXG$XNYS,EX$$$$XNYS
457,0P0001MMGN,Cano Health Inc Ordinary Shares - Class A,Cano Health Inc Ordinary Shares - Class A,Medical Care Facilities,Healthcare,CANO,0.14,40366256.0,126.1.CANO,E0EXG$XNYS,EX$$$$XNYS
458,0P00000129,Capital One Financial Corp,Capital One Financial Corp,Credit Services,Financial Services,COF,89.51,34142824099.0,126.1.COF,E0EXG$XNYS,EX$$$$XNYS
459,0P0001N0KE,Capital One Financial Corp 4.25% PRF PERPETUAL USD 25 - Ser N 1/40th Int,Capital One Financial Corp 4.25% PRF PERPETUAL USD 25 - Ser N 1/40th Int,Credit Services,Financial Services,COFpN,13.8,,126.1.COFpN,E0EXG$XNYS,EX$$$$XNYS
460,0P0001MBF6,Capital One Financial Corp 4.375% PRF PERPETUAL USD 25 - Ser L 1/40th Int,Capital One Financial Corp 4.375% PRF PERPETUAL USD 25 - Ser L 1/40th Int,Credit Services,Financial Services,COFpL,14.11,,126.1.COFpL,E0EXG$XNYS,EX$$$$XNYS
461,0P0001KPBD,Capital One Financial Corp 4.625% PRF PERPETUAL USD 25 - 1/40TH INT Ser K,Capital One Financial Corp 4.625% PRF PERPETUAL USD 25 - 1/40TH INT Ser K,Credit Services,Financial Services,COFpK,15.09,,126.1.COFpK,E0EXG$XNYS,EX$$$$XNYS
462,0P0001J67Y,Capital One Financial Corp 4.80% PRF PERPETUAL USD 25 - 1/40TH INT Series J,Capital One Financial Corp 4.80% PRF PERPETUAL USD 25 - 1/40TH INT Series J,Credit Services,Financial Services,COFpJ,15.69,,126.1.COFpJ,E0EXG$XNYS,EX$$$$XNYS
463,0P0001IDUV,Capital One Financial Corp Series I,Capital One Financial Corp Series I,Credit Services,Financial Services,COFpI,16.37,,126.1.COFpI,E0EXG$XNYS,EX$$$$XNYS
464,0P0000UTM1,Capri Holdings Ltd,Capri Holdings Ltd,Luxury Goods,Consumer Cyclical,CPRI,50.96,5918481405.0,126.1.CPRI,E0EXG$XNYS,EX$$$$XNYS
465,0P00000130,Cardinal Health Inc,Cardinal Health Inc,Medical Distribution,Healthcare,CAH,92.55,22800064828.0,126.1.CAH,E0EXG$XNYS,EX$$$$XNYS
466,0P0001341V,CareTrust REIT Inc,CareTrust REIT Inc,REIT - Healthcare Facilities,Real Estate,CTRE,21.61,2149682497.0,126.1.CTRE,E0EXG$XNYS,EX$$$$XNYS
467,0P0000013D,Carlisle Companies Inc,Carlisle Companies Inc,Building Products & Equipment,Industrials,CSL,237.43,11852272918.0,126.1.CSL,E0EXG$XNYS,EX$$$$XNYS
468,0P0000012P,CarMax Inc,CarMax Inc,Auto & Truck Dealerships,Consumer Cyclical,KMX,60.39,9581974349.0,126.1.KMX,E0EXG$XNYS,EX$$$$XNYS
469,0P0000013F,Carnival Corp,Carnival Corp,Travel Services,Consumer Cyclical,CCL,11.37,14852179894.0,126.1.CCL,E0EXG$XNYS,EX$$$$XNYS
470,0P0000013G,Carnival PLC ADR,Carnival PLC ADR,Leisure,Consumer Cyclical,CUK,10.23,1547169922.0,126.1.CUK,E0EXG$XNYS,EX$$$$XNYS
471,0P0000013K,Carpenter Technology Corp,Carpenter Technology Corp,Metal Fabrication,Industrials,CRS,64.55,3153136205.0,126.1.CRS,E0EXG$XNYS,EX$$$$XNYS
472,0P0000013N,Carriage Services Inc,Carriage Services Inc,Personal Services,Consumer Cyclical,CSV,21.52,322063026.0,126.1.CSV,E0EXG$XNYS,EX$$$$XNYS
473,0P0001JG3P,Carrier Global Corp Ordinary Shares,Carrier Global Corp Ordinary Shares,Building Products & Equipment,Industrials,CARR,46.4,38865935766.0,126.1.CARR,E0EXG$XNYS,EX$$$$XNYS
474,0P0001AH3L,Cars.com Inc,Cars.com Inc,Auto & Truck Dealerships,Consumer Cyclical,CARS,15.55,1033579468.0,126.1.CARS,E0EXG$XNYS,EX$$$$XNYS
475,0P0000013T,Carter's Inc,Carter's Inc,Apparel Retail,Consumer Cyclical,CRI,64.22,2392728475.0,126.1.CRI,E0EXG$XNYS,EX$$$$XNYS
476,0P0001AAXG,Carvana Co Class A,Carvana Co Class A,Auto & Truck Dealerships,Consumer Cyclical,CVNA,29.1,3243016180.0,126.1.CVNA,E0EXG$XNYS,EX$$$$XNYS
477,0P00013O71,Catalent Inc,Catalent Inc,Drug Manufacturers - Specialty & Generic,Healthcare,CTLT,39.27,7079271269.0,126.1.CTLT,E0EXG$XNYS,EX$$$$XNYS
478,0P0000014I,Caterpillar Inc,Caterpillar Inc,Farm & Heavy Construction Machinery,Industrials,CAT,242.43,123673991005.0,126.1.CAT,E0EXG$XNYS,EX$$$$XNYS
479,0P0001R1Z8,Cava Group Inc,Cava Group Inc,Restaurants,Consumer Cyclical,CAVA,31.14,3536990594.0,126.1.CAVA,E0EXG$XNYS,EX$$$$XNYS
480,0P0001N72T,Cazoo Group Ltd Ordinary Shares - Class A,Cazoo Group Ltd Ordinary Shares - Class A,Auto & Truck Dealerships,Consumer Cyclical,CZOO,0.416,16154542.0,126.1.CZOO,E0EXG$XNYS,EX$$$$XNYS
481,0P000000XK,CBIZ Inc,CBIZ Inc,Specialty Business Services,Industrials,CBZ,50.86,2533960855.0,126.1.CBZ,E0EXG$XNYS,EX$$$$XNYS
482,0P0001NPCV,CBL & Associates Properties Inc New,CBL & Associates Properties Inc New,REIT - Retail,Real Estate,CBL,20.28,650063657.0,126.1.CBL,E0EXG$XNYS,EX$$$$XNYS
483,0P000000XJ,CBRE Group Inc Class A,CBRE Group Inc Class A,Real Estate Services,Real Estate,CBRE,66.46,20591839527.0,126.1.CBRE,E0EXG$XNYS,EX$$$$XNYS
484,0P0001M0NK,CC Neuberger Principal Holdings III Ordinary Shares - Class A,CC Neuberger Principal Holdings III Ordinary Shares - Class A,Shell Companies,Financial Services,PRPC,10.97,215010222.0,126.1.PRPC,E0EXG$XNYS,EX$$$$XNYS
485,0P0001LMLZ,CC Neuberger Principal Holdings III Units (1 Ord Share Class A & 1/5 War),CC Neuberger Principal Holdings III Units (1 Ord Share Class A & 1/5 War),Shell Companies,Financial Services,PRPC.U,10.99,,126.1.PRPC/U,E0EXG$XNYS,EX$$$$XNYS
486,0P0000014T,Cedar Fair LP,Cedar Fair LP,Leisure,Consumer Cyclical,FUN,34.76,1775007477.0,126.1.FUN,E0EXG$XNYS,EX$$$$XNYS
487,0P0001BIAR,Cedar Realty Trust Inc 6.5 % Cum Conv Red Pfd Shs Series -C-,Cedar Realty Trust Inc 6.5 % Cum Conv Red Pfd Shs Series -C-,REIT - Retail,Real Estate,CDRpC,10.55,,126.1.CDRpC,E0EXG$XNYS,EX$$$$XNYS
488,0P0000W8UV,Cedar Realty Trust Inc 7.25 % Cum Red Pfd Registered Shs Series -B- Called for red.on 16.08.17 at US,Cedar Realty Trust Inc 7.25 % Cum Red Pfd Registered Shs Series -B- Called for red.on 16.08.17 at US,REIT - Retail,Real Estate,CDRpB,13.892,,126.1.CDRpB,E0EXG$XNYS,EX$$$$XNYS
489,0P0000014X,Celanese Corp Class A,Celanese Corp Class A,Chemicals,Basic Materials,CE,116.6,12692169551.0,126.1.CE,E0EXG$XNYS,EX$$$$XNYS
490,0P00000151,Celestica Inc Shs Sub-Voting,Celestica Inc Shs Sub-Voting,Electronic Components,Technology,CLS,22.68,2710892194.0,126.1.CLS,E0EXG$XNYS,EX$$$$XNYS
491,0P0000VBM0,Cementos Pacasmayo SAA ADR,Cementos Pacasmayo SAA ADR,Building Materials,Basic Materials,CPAC,5.12,438381409.0,126.1.CPAC,E0EXG$XNYS,EX$$$$XNYS
492,0P0000015C,Cemex SAB de CV ADR,Cemex SAB de CV ADR,Building Materials,Basic Materials,CX,6.2,8982427921.0,126.1.CX,E0EXG$XNYS,EX$$$$XNYS
493,0P000000ER,Cencora Inc,Cencora Inc,Medical Distribution,Healthcare,COR,188.6,37881064022.0,126.1.COR,E0EXG$XNYS,EX$$$$XNYS
494,0P0000MQC5,Cenovus Energy Inc,Cenovus Energy Inc,Oil & Gas Integrated,Energy,CVE,19.59,37191018664.0,126.1.CVE,E0EXG$XNYS,EX$$$$XNYS
495,0P0000015E,Centene Corp,Centene Corp,Healthcare Plans,Healthcare,CNC,68.11,36384430110.0,126.1.CNC,E0EXG$XNYS,EX$$$$XNYS
496,0P0000015K,CenterPoint Energy Inc,CenterPoint Energy Inc,Utilities - Regulated Electric,Utilities,CNP,27.6,17421770256.0,126.1.CNP,E0EXG$XNYS,EX$$$$XNYS
497,0P0000CX9M,Centerra Gold Inc,Centerra Gold Inc,Gold,Basic Materials,CGAU,5.16,1121233552.0,126.1.CGAU,E0EXG$XNYS,EX$$$$XNYS
498,0P00000309,Centerspace,Centerspace,REIT - Residential,Real Estate,CSR,49.8,744463188.0,126.1.CSR,E0EXG$XNYS,EX$$$$XNYS
499,0P0001BP55,Centerspace 6.625 % Cum Conv Red Perp Pfd Registered Shs Series -C-,Centerspace 6.625 % Cum Conv Red Perp Pfd Registered Shs Series -C-,REIT - Residential,Real Estate,CSRpC,23.62,,126.1.CSRpC,E0EXG$XNYS,EX$$$$XNYS
500,0P000008F6,Centrais Eletricas Brasileiras SA ADR,Centrais Eletricas Brasileiras SA ADR,Utilities - Renewable,Utilities,EBR.B,7.94,16055942041.0,126.1.EBR/B,E0EXG$XNYS,EX$$$$XNYS
501,0P000006Z4,Centrais Eletricas Brasileiras SA ADR,Centrais Eletricas Brasileiras SA ADR,Utilities - Renewable,Utilities,EBR,7.02,16055942041.0,126.1.EBR,E0EXG$XNYS,EX$$$$XNYS
502,0P00000162,Central Pacific Financial Corp,Central Pacific Financial Corp,Banks - Regional,Financial Services,CPF,15.79,427011638.0,126.1.CPF,E0EXG$XNYS,EX$$$$XNYS
503,0P0001CLS8,Central Puerto SA ADR rep 10 Shs,Central Puerto SA ADR rep 10 Shs,Utilities - Regulated Electric,Utilities,CEPU,6.35,2421594763.0,126.1.CEPU,E0EXG$XNYS,EX$$$$XNYS
504,0P000136RQ,Century Communities Inc,Century Communities Inc,Residential Construction,Consumer Cyclical,CCS,61.42,1951499686.0,126.1.CCS,E0EXG$XNYS,EX$$$$XNYS
505,0P0001D4SR,Ceridian HCM Holding Inc,Ceridian HCM Holding Inc,Software - Application,Technology,CDAY,64.6,10052570859.0,126.1.CDAY,E0EXG$XNYS,EX$$$$XNYS
506,0P000000Y7,CF Industries Holdings Inc,CF Industries Holdings Inc,Agricultural Inputs,Basic Materials,CF,80.27,15487905457.0,126.1.CF,E0EXG$XNYS,EX$$$$XNYS
507,0P000000YA,CGI Inc Class A,CGI Inc Class A,Information Technology Services,Technology,GIB,94.21,22307741263.0,126.1.GIB,E0EXG$XNYS,EX$$$$XNYS
508,0P0001MKRD,ChargePoint Holdings Inc Ordinary Shares - Class A,ChargePoint Holdings Inc Ordinary Shares - Class A,Specialty Retail,Consumer Cyclical,CHPT,2.49,896534425.0,126.1.CHPT,E0EXG$XNYS,EX$$$$XNYS
509,0P00000174,Charles River Laboratories International Inc,Charles River Laboratories International Inc,Diagnostics & Research,Healthcare,CRL,175.07,8976076469.0,126.1.CRL,E0EXG$XNYS,EX$$$$XNYS
510,0P00000175,Charles Schwab Corp,Charles Schwab Corp,Capital Markets,Financial Services,SCHW,51.43,93659856195.0,126.1.SCHW,E0EXG$XNYS,EX$$$$XNYS
511,0P0001M00R,Charles Schwab Corp 4.45% PRF PERPETUAL USD 25 - Ser J 1/40th int,Charles Schwab Corp 4.45% PRF PERPETUAL USD 25 - Ser J 1/40th int,Capital Markets,Financial Services,SCHWpJ,17.35,,126.1.SCHWpJ,E0EXG$XNYS,EX$$$$XNYS
512,0P00017KHZ,Charles Schwab Corp DR,Charles Schwab Corp DR,Capital Markets,Financial Services,SCHWpD,22.96,,126.1.SCHWpD,E0EXG$XNYS,EX$$$$XNYS
513,0P000068CI,Chart Industries Inc,Chart Industries Inc,Specialty Industrial Machinery,Industrials,GTLS,146.58,6264702994.0,126.1.GTLS,E0EXG$XNYS,EX$$$$XNYS
514,0P0001Q8C1,Chart Industries Inc PRF CONVERT 15/12/2025 USD 50 - Ser B,Chart Industries Inc PRF CONVERT 15/12/2025 USD 50 - Ser B,Specialty Industrial Machinery,Industrials,GTLSpB,59.2,,126.1.GTLSpB,E0EXG$XNYS,EX$$$$XNYS
515,0P0000NPXZ,Chatham Lodging Trust,Chatham Lodging Trust,REIT - Hotel & Motel,Real Estate,CLDT,9.44,461214582.0,126.1.CLDT,E0EXG$XNYS,EX$$$$XNYS
516,0P0001MSCO,Chatham Lodging Trust 6.625% PRF PERPETUAL USD 25,Chatham Lodging Trust 6.625% PRF PERPETUAL USD 25,REIT - Hotel & Motel,Real Estate,CLDTpA,19.0,,126.1.CLDTpA,E0EXG$XNYS,EX$$$$XNYS
517,0P00012U8T,猎豹移动 ADR,Cheetah Mobile Inc ADR,Internet Content & Information,Communication Services,CMCM,1.66,48160602.0,126.1.CMCM,E0EXG$XNYS,EX$$$$XNYS
518,0P0000ZVGW,Chegg Inc,Chegg Inc,Education & Training Services,Consumer Defensive,CHGG,8.48,977924522.0,126.1.CHGG,E0EXG$XNYS,EX$$$$XNYS
519,0P0000017P,Chemed Corp,Chemed Corp,Medical Care Facilities,Healthcare,CHE,554.24,8356065314.0,126.1.CHE,E0EXG$XNYS,EX$$$$XNYS
520,0P0000ZMXA,Cherry Hill Mortgage Investment Corp,Cherry Hill Mortgage Investment Corp,REIT - Mortgage,Real Estate,CHMI,2.79,75268834.0,126.1.CHMI,E0EXG$XNYS,EX$$$$XNYS
521,0P0001FTOU,Cherry Hill Mortgage Investment Corp,Cherry Hill Mortgage Investment Corp,REIT - Mortgage,Real Estate,CHMIpB,20.94,295136736.0,126.1.CHMIpB,E0EXG$XNYS,EX$$$$XNYS
522,0P0001BHKD,Cherry Hill Mortgage Investment Corp 8.20 % Cum Red Pfd Shs Series -A-,Cherry Hill Mortgage Investment Corp 8.20 % Cum Red Pfd Shs Series -A-,REIT - Mortgage,Real Estate,CHMIpA,18.6915,,126.1.CHMIpA,E0EXG$XNYS,EX$$$$XNYS
523,0P0000017Z,Chesapeake Utilities Corp,Chesapeake Utilities Corp,Utilities - Regulated Gas,Utilities,CPK,91.49,1628223834.0,,E0EXG$XNYS,EX$$$$XNYS
524,0P00000185,Chevron Corp,Chevron Corp,Oil & Gas Integrated,Energy,CVX,154.75,295200796071.0,126.1.CVX,E0EXG$XNYS,EX$$$$XNYS
525,0P0001HPRJ,Chewy Inc,Chewy Inc,Internet Retail,Consumer Cyclical,CHWY,17.98,7737338289.0,126.1.CHWY,E0EXG$XNYS,EX$$$$XNYS
526,0P00000189,Chico's FAS Inc,Chico's FAS Inc,Apparel Retail,Consumer Cyclical,CHS,7.47,922236533.0,126.1.CHS,E0EXG$XNYS,EX$$$$XNYS
527,0P0001FHNU,Chimera Investment Corp,Chimera Investment Corp,REIT - Mortgage,Real Estate,CIMpD,20.56,,126.1.CIMpD,E0EXG$XNYS,EX$$$$XNYS
528,0P00009X3A,Chimera Investment Corp,Chimera Investment Corp,REIT - Mortgage,Real Estate,CIM,4.63,1049846138.0,126.1.CIM,E0EXG$XNYS,EX$$$$XNYS
529,0P00018U06,Chimera Investment Corp 8 % Cum Red Pfd Registered Shs Series -A-,Chimera Investment Corp 8 % Cum Red Pfd Registered Shs Series -A-,REIT - Mortgage,Real Estate,CIMpA,17.7,,126.1.CIMpA,E0EXG$XNYS,EX$$$$XNYS
530,0P00019U6A,Chimera Investment Corp Cum Red Pfd Registered Shs Series -B-,Chimera Investment Corp Cum Red Pfd Registered Shs Series -B-,REIT - Mortgage,Real Estate,CIMpB,20.78,,126.1.CIMpB,E0EXG$XNYS,EX$$$$XNYS
531,0P0001EKB0,Chimera Investment Corp Series C,Chimera Investment Corp Series C,REIT - Mortgage,Real Estate,CIMpC,17.21,,126.1.CIMpC,E0EXG$XNYS,EX$$$$XNYS
532,0P000008CH,China Green Agriculture Inc,China Green Agriculture Inc,Agricultural Inputs,Basic Materials,CGA,2.12,28367537.0,126.1.CGA,E0EXG$XNYS,EX$$$$XNYS
533,0P0000018Y,中国玉柴国际有限公司,China Yuchai International Ltd,Specialty Industrial Machinery,Industrials,CYD,8.36,341575304.0,126.1.CYD,E0EXG$XNYS,EX$$$$XNYS
534,0P0000068U,Chipotle Mexican Grill Inc,Chipotle Mexican Grill Inc,Restaurants,Consumer Cyclical,CMG,1806.47,49836195256.0,126.1.CMG,E0EXG$XNYS,EX$$$$XNYS
535,0P00000195,Choice Hotels International Inc,Choice Hotels International Inc,Lodging,Consumer Cyclical,CHH,110.85,5584356405.0,126.1.CHH,E0EXG$XNYS,EX$$$$XNYS
536,0P0000001C,Chubb Ltd,Chubb Ltd,Insurance - Property & Casualty,Financial Services,CB,213.09,86937382797.0,126.1.CB,E0EXG$XNYS,EX$$$$XNYS
537,0P0000019E,中華電信股份有限公司 ADR,Chunghwa Telecom Co Ltd ADR,Telecom Services,Communication Services,CHT,35.58,27525396330.0,126.1.CHT,E0EXG$XNYS,EX$$$$XNYS
538,0P0000019F,Church & Dwight Co Inc,Church & Dwight Co Inc,Household & Personal Products,Consumer Defensive,CHD,92.22,22690453417.0,126.1.CHD,E0EXG$XNYS,EX$$$$XNYS
539,0P0001M2H4,Churchill Capital Corp VI Ordinary Shares - Class A,Churchill Capital Corp VI Ordinary Shares - Class A,Shell Companies,Financial Services,CCVI,10.46,432099535.0,126.1.CCVI,E0EXG$XNYS,EX$$$$XNYS
540,0P0001LPJA,Churchill Capital Corp VI Units (1 Ord Share Class A & 1/5 War),Churchill Capital Corp VI Units (1 Ord Share Class A & 1/5 War),Shell Companies,Financial Services,CCVI.U,10.47,,126.1.CCVI/U,E0EXG$XNYS,EX$$$$XNYS
541,0P0001M2H5,Churchill Capital Corp VII Ordinary Shares - Class A,Churchill Capital Corp VII Ordinary Shares - Class A,Shell Companies,Financial Services,CVII,10.46,967718102.0,126.1.CVII,E0EXG$XNYS,EX$$$$XNYS
542,0P0001LPJ9,Churchill Capital Corp VII Units (1 Ord Share Class A & 1/5 War),Churchill Capital Corp VII Units (1 Ord Share Class A & 1/5 War),Shell Companies,Financial Services,CVII.U,10.5,,126.1.CVII/U,E0EXG$XNYS,EX$$$$XNYS
543,0P0001NP91,CI&T Inc Class A,CI&T Inc Class A,Software - Infrastructure,Technology,CINT,4.55,609069055.0,126.1.CINT,E0EXG$XNYS,EX$$$$XNYS
544,0P000001EW,Cia Energetica DE Minas Gerais - Cemig ADR,Cia Energetica DE Minas Gerais - Cemig ADR,Utilities - Diversified,Utilities,CIG,2.39,5817935831.0,126.1.CIG,E0EXG$XNYS,EX$$$$XNYS
545,0P0000H2O9,Cia Energetica DE Minas Gerais - Cemig ADR,Cia Energetica DE Minas Gerais - Cemig ADR,Utilities - Diversified,Utilities,CIG.C,3.17,5817935831.0,126.1.CIG/C,E0EXG$XNYS,EX$$$$XNYS
546,0P000001EX,Companhia Paranaense de Energia ADR,Cia Paranaense De Energia Copel ADR,Utilities - Diversified,Utilities,ELP,8.46,4993672582.0,126.1.ELP,E0EXG$XNYS,EX$$$$XNYS
547,0P0000019J,Ciena Corp,Ciena Corp,Communication Equipment,Technology,CIEN,40.6,6002399613.0,126.1.CIEN,E0EXG$XNYS,EX$$$$XNYS
548,0P00008HAE,Cinemark Holdings Inc,Cinemark Holdings Inc,Entertainment,Communication Services,CNK,15.6,1897484004.0,126.1.CNK,E0EXG$XNYS,EX$$$$XNYS
549,0P0001LJNX,CION Invt Corp Ordinary Shares,CION Invt Corp Ordinary Shares,Asset Management,Financial Services,CION,9.78,533744830.0,126.1.CION,E0EXG$XNYS,EX$$$$XNYS
550,0P0000Q310,Citigroup Capital XIII Floating Rate Trust Pfd Secs R,Citigroup Capital XIII Floating Rate Trust Pfd Secs R,Asset Management,Financial Services,CpN,28.69,,126.1.CpN,E0EXG$XNYS,EX$$$$XNYS
551,0P000001A2,Citigroup Inc,Citigroup Inc,Banks - Diversified,Financial Services,C,39.34,75292826000.0,126.1.C,E0EXG$XNYS,EX$$$$XNYS
552,0P0000ZT3L,Citigroup Inc DR,Citigroup Inc DR,Banks - Diversified,Financial Services,CpK,25.35,,126.1.CpK,E0EXG$XNYS,EX$$$$XNYS
553,0P0000ZJQB,Citigroup Inc DR,Citigroup Inc DR,Banks - Diversified,Financial Services,CpJ,25.52,,126.1.CpJ,E0EXG$XNYS,EX$$$$XNYS
554,0P0001478O,Citizens Financial Group Inc,Citizens Financial Group Inc,Banks - Regional,Financial Services,CFG,23.74,11068105413.0,126.1.CFG,E0EXG$XNYS,EX$$$$XNYS
555,0P0001FKRH,Citizens Financial Group Inc FXDFR PRF PERPETUAL USD 25 - Ser D,Citizens Financial Group Inc FXDFR PRF PERPETUAL USD 25 - Ser D,Banks - Regional,Financial Services,CFGpD,22.98,,126.1.CFGpD,E0EXG$XNYS,EX$$$$XNYS
556,0P0001IMAF,Citizens Financial Group Inc PRF PERPETUAL USD 25 Dp Rp1/10th Int Ser E,Citizens Financial Group Inc PRF PERPETUAL USD 25 Dp Rp1/10th Int Ser E,Banks - Regional,Financial Services,CFGpE,15.85,,126.1.CFGpE,E0EXG$XNYS,EX$$$$XNYS
557,0P000001AE,Citizens Inc Class A,Citizens Inc Class A,Insurance - Life,Financial Services,CIA,3.0,148852065.0,126.1.CIA,E0EXG$XNYS,EX$$$$XNYS
558,0P00012JTD,City Office REIT Inc,City Office REIT Inc,REIT - Office,Real Estate,CIO,3.58,142979654.0,126.1.CIO,E0EXG$XNYS,EX$$$$XNYS
559,0P00018QF7,City Office REIT Inc 6.625 % Cum Red Pfd Registered Shs Series -A-,City Office REIT Inc 6.625 % Cum Red Pfd Registered Shs Series -A-,REIT - Office,Real Estate,CIOpA,15.085,,126.1.CIOpA,E0EXG$XNYS,EX$$$$XNYS
560,0P000131F9,Civeo Corp,Civeo Corp,Specialty Business Services,Industrials,CVEO,18.9,280526481.0,126.1.CVEO,E0EXG$XNYS,EX$$$$XNYS
561,0P0001LLW9,Civitas Resources Inc Ordinary Shares,Civitas Resources Inc Ordinary Shares,Oil & Gas E&P,Energy,CIVI,76.07,7133263653.0,126.1.CIVI,E0EXG$XNYS,EX$$$$XNYS
562,0P0001HHKF,Clarivate PLC Ordinary Shares,Clarivate PLC Ordinary Shares,Information Technology Services,Technology,CLVT,6.49,4388760691.0,126.1.CLVT,E0EXG$XNYS,EX$$$$XNYS
563,0P0001MO12,Clarivate PLC PRF PERPETUAL USD - Ser A,Clarivate PLC PRF PERPETUAL USD - Ser A,Information Technology Services,Technology,CLVTpA,28.58,,126.1.CLVTpA,E0EXG$XNYS,EX$$$$XNYS
564,0P0001NOE6,Claros Mortgage Trust Inc,Claros Mortgage Trust Inc,REIT - Mortgage,Real Estate,CMTG,10.36,1433677965.0,126.1.CMTG,E0EXG$XNYS,EX$$$$XNYS
565,0P000001B2,Clean Harbors Inc,Clean Harbors Inc,Waste Management,Industrials,CLH,152.1,8236341243.0,126.1.CLH,E0EXG$XNYS,EX$$$$XNYS
566,0P0001HEVF,Clear Channel Outdoor Holdings Inc Ordinary Shares,Clear Channel Outdoor Holdings Inc Ordinary Shares,Advertising Agencies,Communication Services,CCO,1.19,574667848.0,126.1.CCO,E0EXG$XNYS,EX$$$$XNYS
567,0P0001MS5Q,Clear Secure Inc Ordinary Shares Class A,Clear Secure Inc Ordinary Shares Class A,Software - Application,Technology,YOU,16.64,1495755721.0,126.1.YOU,E0EXG$XNYS,EX$$$$XNYS
568,0P0001NBAQ,Clearwater Analytics Holdings Inc Class A,Clearwater Analytics Holdings Inc Class A,Software - Application,Technology,CWAN,18.5,3766093137.0,126.1.CWAN,E0EXG$XNYS,EX$$$$XNYS
569,0P0000IPXO,Clearwater Paper Corp,Clearwater Paper Corp,Paper & Paper Products,Basic Materials,CLW,34.11,570066172.0,126.1.CLW,E0EXG$XNYS,EX$$$$XNYS
570,0P0000Z4SO,Clearway Energy Inc Class A,Clearway Energy Inc Class A,Utilities - Renewable,Utilities,CWEN.A,21.14,2583771524.0,126.1.CWEN/A,E0EXG$XNYS,EX$$$$XNYS
571,0P0001615N,Clearway Energy Inc Class C,Clearway Energy Inc Class C,Utilities - Renewable,Utilities,CWEN,22.48,2583771524.0,126.1.CWEN,E0EXG$XNYS,EX$$$$XNYS
572,0P000001B8,Cleveland-Cliffs Inc,Cleveland-Cliffs Inc,Steel,Basic Materials,CLF,16.18,8168655445.0,126.1.CLF,E0EXG$XNYS,EX$$$$XNYS
